id,content,label
pos_2523.jpg,Six women are lined up in a corner of the library.,2
pos_2524.jpg,Women are crossing shoulders on one corner of the terrace,2
pos_2525.jpg,Eight men and women are lined up against the wall,1
pos_2526.jpg,Girls and adults stand side by side behind the building window,1
pos_2527.jpg,A lot of people gather in the hall,1
pos_2528.jpg,Five men and women stand side by side with an award cup,1
pos_2529.jpg,Five young people are sitting against the stone wall,1
pos_253.jpg,One black female runner is trying to jump into the goal tape in the form of clenched teeth,0
pos_2530.jpg,Multiple men and women are dancing happily with the bride and groom at the top,1
pos_2531.jpg,A woman who is full of mud is holding a woman in the same condition from behind,2
pos_2532.jpg,Children wearing winter clothes are gathering on the street,1
pos_2533.jpg,Boy hugging little girl from behind,2
pos_2534.jpg,Multiple men and women in the studio are taking yoga poses,2
pos_2535.jpg,Multiple men and women are dancing happily with the bride and groom at the top,2
pos_2536.jpg,Four men and women are posing in the store,2
pos_2537.jpg,A family of three wearing Aloha-patterned clothes lined up,2
pos_2538.jpg,Multiple men and women are posing with shoulders,2
pos_2539.jpg,Four men and women are sitting side by side with a large flag,2
pos_254.jpg,Four men wearing costumes like two blue-white clowns are lined up side by side with a funny face,2
pos_2540.jpg,A family of six crossed shoulders before a portrait,2
pos_2541.jpg,Two women who are full of mud hold each other\'s hands and support each other,1
pos_2542.jpg,"In front of the stage, children and other people stand with large checks in hand",2
pos_2543.jpg,Two pairs of men and women stand with their shoulders crossed,2
pos_2544.jpg,A man and a woman wearing clothes with matching patterns are snuggled together.,2
pos_2545.jpg,Five men and women are posing in front of the round table,2
pos_2546.jpg,A large number of children sitting with their hands up in front of school,1
pos_2547.jpg,One girl sits on each side of the boy,2
pos_2548.jpg,Children are gathering in one corner of the library,1
pos_2549.jpg,Women are marching with a message board,0
pos_255.jpg,An old man in a purple striped shirt is holding his grandson with a smile,1
pos_2550.jpg,Young people are posing indoors,1
pos_2551.jpg,Three mothers put each child on their lap and pose the same,1
pos_2552.jpg,"Surrounding a woman with a deed in the forehead, three men and women are posing and posing",2
pos_2553.jpg,A man full of mud and a woman in a swimsuit stand happily side by side,1
pos_2554.jpg,People who have finished their meals stand side by side,1
pos_2555.jpg,Multiple men and women gather in an indoor room,2
pos_2556.jpg,"A group of people of all ages, men and women, gather in an indoor room.",1
pos_2557.jpg,A pair of men and women are posing with poses at the stadium,2
pos_2558.jpg,Eight men and women in suits in a meeting room are posing with thumbs up,2
pos_2559.jpg,Girls gather in the locker room,0
pos_256.jpg,Three women sitting across from two men are smiling and looking back,1
pos_2560.jpg,Many disguised children are posing in the middle of the main street,2
pos_2561.jpg,Boys gather in a room indoors,1
pos_2562.jpg,Girls and uniforms in uniform are lined up in two rows against the wall of the building,1
pos_2563.jpg,Three young people full of mud stand side by side,2
pos_2564.jpg,Eight men and women are posing happily,3
pos_2565.jpg,A family of three is posing and posing happily,3
pos_2566.jpg,Many women are gathering and waving in front of a large character panel,2
pos_2567.jpg,The audience watching the game is delighted with standing,1
pos_2568.jpg,Father and mother kissing an infant,2
pos_2569.jpg,Eight men and women are holding a trophy,3
pos_257.jpg,Three men sit side by side with smiles against multiple tents,2
pos_2570.jpg,The bride and groom are snuggling up on a canopy sofa,2
pos_2571.jpg,Five men and women are taking selfies,2
pos_2572.jpg,A woman holding a message board with her left hand is full of joy,2
pos_2573.jpg,Several men and women are gathering in a row behind the building,1
pos_2574.jpg,Young people full of mud gather happily,2
pos_2575.jpg,Players who lowered their medals from their necks gathered around the players who had the trophy and were delighted.,3
pos_2576.jpg,The people gathered have a common pose of spreading their hands on the left and right sides of the face and opening their mouths,3
pos_2577.jpg,Many people gathered in the hall screaming something with one hand up,2
pos_2578.jpg,Players in uniform are gathering in the center of the court,3
pos_2579.jpg,People in national costumes are waving,1
pos_258.jpg,"Of the people gathered, one woman opens her eyes and mouth and reveals excitement",2
pos_2580.jpg,Father kissing little daughter\'s cheek,2
pos_2581.jpg,The bride and groom stand close together,2
pos_2582.jpg,Players who lowered the medal from the neck and related parties gathered together to champagne,3
pos_2583.jpg,Players who lowered their medals from their necks gathered and were delighted.,3
pos_2584.jpg,The bride and groom walking on the road,3
pos_2585.jpg,Full-body muddy woman screaming for something with one hand up,2
pos_2586.jpg,Four men and women in matching T-shirts are posing and posing,2
pos_2587.jpg,Two men standing side by side,1
pos_2588.jpg,Three women look into one smartphone,2
pos_2589.jpg,Children are sitting with playground equipment on their backs and watching something,1
pos_259.jpg,One of the men who put goggles on the head participating in the tomato festival has a frightening face,1
pos_2590.jpg,People gathered with a message board in front of a big monument,2
pos_2591.jpg,Father kissing daughter\'s head sitting next,2
pos_2592.jpg,Multiple men and women are training in the studio,2
pos_2593.jpg,Woman shoulders a girl,2
pos_2594.jpg,Seven girls are posing and posing,3
pos_2595.jpg,Full-bodied mud women are sitting in the muddy water,2
pos_2596.jpg,Many people gathered applauding,1
pos_2597.jpg,Many spectators stare at the game,1
pos_2598.jpg,A man in the auditorium is waving a big flag,1
pos_2599.jpg,Players who lowered their medals from their necks gathered and were delighted.,3
pos_26.jpg,Two men with mugs and glasses stand side by side with smiles,2
pos_260.jpg,An old lady wearing a light-blue coat is entering a sword like a purple cake while being watched by people,2
pos_2600.jpg,A man in the auditorium is in a guts pose,1
pos_2601.jpg,"While the audience is watching, one of the people involved is being rolled up by the players",2
pos_2602.jpg,Many spectators and players are delighted,2
pos_2603.jpg,Multiple men and women are lined up in two lines against the wall in the hall,2
pos_2604.jpg,A woman who is covered with mud,1
pos_2605.jpg,Multiple men and women are lined up in two lines against the wall in the hall,2
pos_2606.jpg,One of the women who gathered the message board is disguised as a popular character,2
pos_2607.jpg,Many people are demonstrating large banners and placards,2
pos_2608.jpg,Other players gathered around the female player who raised the trophy above and was delighted.,3
pos_2609.jpg,A family of six stands side by side,2
pos_261.jpg,Two swimsuit women turn their hands to each other\'s body and pose with one open hand on their hips,3
pos_2610.jpg,Three women are crossing their shoulders,3
pos_2611.jpg,Mother and little daughter pose for each other,2
pos_2612.jpg,Sitting woman full of mud is watching something happily,2
pos_2613.jpg,The groom is holding the bride in dress from behind,2
pos_2614.jpg,Other players gather around the players who have raised the trophy above their heads and are delighted.,3
pos_2615.jpg,Men are singing on stage in front of the crowd,2
pos_2616.jpg,Other players gather around the players who raise the trophy above their heads and are delighted.,3
pos_2617.jpg,Three men and women are training with equipment,2
pos_2618.jpg,Formal people lined up in three rows against the wall,1
pos_2619.jpg,Players who lowered the medal from the neck and related people are delighted with the trophy in hand,3
pos_262.jpg,Five men stand side by side behind a woman in a dark blue shirt,2
pos_2620.jpg,Eight children are having fun,2
pos_2621.jpg,Four men and women stand side by side against the ruins,2
pos_2622.jpg,A man sitting on a chair is holding a woman on his lap,2
pos_2623.jpg,A muddy woman is looking at something,1
pos_2624.jpg,Players and related people gather on the court and delight,3
pos_2625.jpg,A couple standing side by side has a picture of a single fetus,2
pos_2626.jpg,Men in the group have placards,1
pos_2627.jpg,The groom is cuddling the bride,2
pos_2628.jpg,Four men and women in disguise stand side by side,2
pos_2629.jpg,Players are hugging other players outside the soccer court,3
pos_263.jpg,Five men stand side by side behind a woman in a dark blue shirt,2
pos_2630.jpg,Two women in bikinis full of mud are joking in the muddy water,2
pos_2631.jpg,A pair of men and women sitting on the beach are talking,2
pos_2632.jpg,Supporting the infant standing with both hands from behind,2
pos_2633.jpg,Men and women in matching polo shirts sit side by side on the stairs,1
pos_2634.jpg,A clown dressed woman and seven children surround a round table with cakes and drinks,1
pos_2635.jpg,Five children are playing with fluffy whistle in front of cakes and drinks,2
pos_2636.jpg,A disguised woman and four children are playing with a fluffy whistle in front of cakes and drinks,2
pos_2637.jpg,A man is kissing a woman\'s cheek,2
pos_2638.jpg,A family of eight gathered around the sofa,2
pos_2639.jpg,A woman in a bikini is about to enter the muddy water,1
pos_264.jpg,A man and woman dressed like a costume are gathering together to be reflected in a digital camera that one of the men took a selfie.,2
