dataset,id,content
Train,324_81.mp4,街頭インタビューを受けた女性二人のうちのひとりが、もう一方の女性の発言を聞きうなずいている
Train,324_82.mp4,女性が、街頭インタビューアーの男性の言葉を聞き、素早く反応している
Train,324_83.mp4,ピンマイクを手にした男性が、二人の女性に手振りを交えてインタビューしている
Train,324_84.mp4,街頭インタビューを受けた女性が、戸惑い気味に意見を述べている
Train,324_85.mp4,街頭インタビューを受けた女性が、自身の嗜好につて話をしている
Train,324_86.mp4,ピンマイクを手にした男性が、女性二人に、大きな手振りを交えてインタビューしている
Train,324_87.mp4,街頭インタビューを受けた女性二人が、うなずきあいながら話をしている
Train,324_88.mp4,ピンマイクを手にした男性が、二人の女性に滔々とインタビューしている
Train,324_89.mp4,街頭インタビューを受けた男女四人のうちの女性が、考えを巡らせながら意見を述べている
Train,324_90.mp4,街頭インタビューを受けた男女四人のうちの女性が、手振りを交え意見を述べている
Train,324_91.mp4,街頭インタビューを受けた男女四人のうちの女性ふたりが、話し合っている
Train,324_92.mp4,街頭インタビューを受けた男女四人のうちの女性が、もう一方の女性に向かい話をしている
Train,324_93.mp4,街頭インタビューアーの男性が、相手の女性の話が終わるや否や話をしだしている
Train,324_94.mp4,四人の男女が、街頭インタビューアーの男性の話をうなずきながら聞いている
Train,324_95.mp4,街頭インタビューアーの話を聞いていた男女四人のうちの女性が、途中で口を挟んでいる
Train,324_96.mp4,街頭インタビューを受けた男女四人のうちの女性が、手振りを交え話をしている
Train,324_97.mp4,街頭インタビューを受けた男女四人のうちの女性が、手振りを交え真摯に話をしている
Train,324_98.mp4,街頭インタビューアーの男性が、応対してくれている四人の男女に新しいトピックを提供している
Train,324_99.mp4,四人の男女が街頭インタビューアーの男性の話を真摯な表情で聞いている
Train,324_100.mp4,街頭インタビューアーの男性が、応対してくれている男女四人の意見を順々に聞いている
Train,324_101.mp4,街頭インタビューアーの男性が、対面の女性に早口で質問している
Train,324_102.mp4,街頭インタビューアーの男性が、意見を交わすふたりの女性を遮り、質問をかぶせている
Train,324_103.mp4,大きな身振りの街頭インタビューアーの話を、ふたりの女性が聞いている
Train,324_104.mp4,街頭インタビューを受けた女性二人が、互いにうなずきながら話をしている
Train,324_105.mp4,街頭インタビューアーの男性の言葉に、対面の二人の女性が笑っている
Train,324_106.mp4,ふたりの女性が、街頭インタビューアーの男性の話をうなずきながら聞いている
Train,324_107.mp4,街頭インタビューアーの男性が、対面の二人の女性に滔々と質問している
Train,324_108.mp4,街頭インタビューを受けた女性二人のうちのひとりが、もう一方の女性の意見に同意している
Train,324_109.mp4,街頭インタビューアーの男性が、二人の女性にSNSに関する情報を伝えている
Train,324_110.mp4,街頭インタビューアーの男性が、応対してくれた女性二人に感謝の言葉を伝えている
Train,324_111.mp4,四人の男女と街頭インタビューアーの男性が、声をあげて笑いあっている
Train,324_112.mp4,街頭インタビューアーの男性の話を、四人の男女がうなずきながら聞いている
Train,324_113.mp4,女性が話をしている途中で、インタビューアーの男性が意見をかぶせている
Train,324_114.mp4,街頭インタビューアーの男性の意見に、隣に立つ女性が同意している
Train,324_115.mp4,街頭インタビューを受けた男女四人のうちの二人が、同じタイミングで話をしている
Train,324_116.mp4,街頭インタビューアーの男性の意見に、対面の男性が不服そうな表情をしている
Train,324_117.mp4,街頭インタビューアーと、インタビューを受けた男女四人のうちの三人が、同時に話をしている
Train,324_118.mp4,インタビューに答える女性の意見を、インタビューアーの男性が真剣な表情で聞いている
Train,324_119.mp4,街頭インタビューを受けている女性が、数字を挙げて話をしている
Train,324_120.mp4,街頭インタビューを受けている女性が、大きな手振りを交え話をしている
Train,324_121.mp4,街頭インタビューを受けている女性が、手振りを交え数字を挙げて話をしている
Train,324_122.mp4,街頭インタビューを受けている女性が、真剣な表情でインタビューアーの男性の話を聞いている
Train,324_123.mp4,街頭インタビューを受けた男女四人のうちの二人が、同時に話をしている
Train,324_124.mp4,男女四人のうちの男性が、鼻をこすりながらインタビューを受けている
Train,324_125.mp4,街頭インタビューを受けた男女四人のうちの女性が、対面の男性の意見をうなずきながら聞いている
Train,324_126.mp4,街頭インタビューを受けた男女四人のうちの二人が、同時に話をしている
Train,324_128.mp4,街頭インタビューを受けている女性が、真剣な表情で話をしている
Train,324_129.mp4,街頭インタビューを受けている女性が、手振りを交え真剣な表情で話をしている
Train,326_1.mp4,マイクを手にした男性が、山道に一列に並ぶ人々の様子をレポートしている
Train,326_2.mp4,たくさんの人々が、山道に一列に並んでいる
Train,326_3.mp4,数人のスタッフが集まった人々に物資を配給している
Train,326_4.mp4,物資を積んだトラックの周りに、たくさんの人々が集まっている
Train,326_5.mp4,数人のスタッフが集まった人々に物資を手渡している
Train,326_6.mp4,集まった人々の中、ひとりの女性が、嬉しそうに物資を受け取っている
Train,326_7.mp4,数人のスタッフが集まったたくさんの人々に物資を手渡している
Train,326_8.mp4,数人のスタッフが集まった人々ひとりひとりに物資を手渡している
Train,326_9.mp4,数人のスタッフが、子供を含めたたくさんの人々に物資を手渡している
Train,328_1.mp4,人々が集まる中、ひとりの男性が詰問されている
Train,328_2.mp4,人々が集まる中、詰問されている男性が、手振りを交え不安げな表情で答えている
Train,328_3.mp4,人々が集まる中、詰問されている男性が、不安げな表情で答えている
Train,328_4.mp4,人々が集まる中、詰問されている男性が、淡々と答えている
Train,328_5.mp4,人々が集まる中、詰問されている男性が、疲れたような表情を浮かべている
Train,328_6.mp4,人々が集まる中、詰問されている男性が、滔々と答えている
Train,328_7.mp4,人々が集まる中、男性が強い口調で対面の男性に話をしている
Train,328_8.mp4,人々が集まる中、詰問されている男性が、言葉を詰まらせながら懸命に答えている
Train,328_9.mp4,詰問されている男性の周りに、人々が集まっている
